Country,Sex,Age,Date,CumEpi,CumExc,CumPos,Exposure
Mexico,f,65,2020-08-09,15519.403495385119,15571.611110302067,15571.611110302067,890252.7523100734
Mexico,f,65,2020-08-16,16325.206081418424,16377.413696335372,16377.413696335372,927758.019853325
Mexico,f,65,2020-08-23,17075.713865236732,17127.92148015368,17127.92148015368,965296.1910016566
Mexico,f,65,2020-08-30,17745.924461694278,17798.132076611226,17798.132076611226,1002867.265755068
Mexico,f,65,2020-09-06,18388.835481610833,18441.04309652778,18441.04309652778,1040471.2441135594
Mexico,f,65,2020-09-13,18968.44453176523,19020.65214668218,19020.65214668218,1078108.1260771307
Mexico,f,65,2020-09-20,19487.749214888874,19539.956829805822,19539.956829805822,1115777.9116457817
Mexico,f,65,2020-09-27,19958.7471296592,20010.95474457615,20010.95474457615,1153480.600819513
Mexico,f,65,2020-10-04,20431.435870693207,20483.643485610155,20483.643485610155,1191216.193598324
Mexico,f,65,2020-10-11,20929.81302854088,20982.02064345783,20982.02064345783,1228984.6899822147
Mexico,f,65,2020-10-18,21357.876189678693,21410.08380459564,21410.08380459564,1266786.0899711857
Mexico,f,65,2020-10-25,21866.622936503034,21918.830551419982,21918.830551419982,1304620.3935652364
Mexico,f,65,2020-11-01,22460.05084732366,22512.258462240607,22512.258462240607,1342487.6007643668
Mexico,f,65,2020-11-08,23206.157496357126,23258.365111274074,23258.365111274074,1380387.7115685774
Mexico,f,65,2020-11-15,23923.940453720214,23976.14806863716,23976.14806863716,1418320.7259778678
Mexico,f,65,2020-11-22,24703.39728542333,24755.604900340277,24755.604900340277,1456286.6439922382
Mexico,f,65,2020-11-29,25495.525553363917,25547.733168280865,25547.733168280865,1494285.4656116883
Mexico,f,65,2020-12-06,26351.322815319843,26403.53043023679,26403.53043023679,1532317.1908362184
Mexico,f,65,2020-12-13,27326.78662494278,27378.994239859727,27378.994239859727,1570381.8196658285
Mexico,f,65,2020-12-20,28473.914531751576,28526.122146668524,28526.122146668524,1608479.3521005185
Mexico,f,65,2020-12-27,29753.704081125612,29805.91169604256,29805.91169604256,1646609.7881402883
Mexico,f,65,2021-01-03,30815.152814298162,30867.36042921511,30867.36042921511,1684773.127785138
Mexico,f,65,2021-01-10,30815.152814298162,30250.465883266672,30867.36042921511,1722969.3710350678
Mexico,f,65,2021-01-17,30815.152814298162,29632.225591118295,30867.36042921511,1761198.5178900773
Mexico,f,65,2021-01-24,30815.152814298162,29012.637081524907,30867.36042921511,1799460.5683501668
Mexico,f,65,2021-01-31,30815.152814298162,28391.697879068608,30867.36042921511,1837755.5224153362
Mexico,f,65,2021-02-07,30815.152814298162,27769.405504151993,30867.36042921511,1876083.3800855854
Mexico,f,65,2021-02-14,30815.152814298162,27145.757472991412,30867.36042921511,1914444.1413609146
Mexico,f,65,2021-02-21,30815.152814298162,26520.751297610273,30867.36042921511,1952837.8062413237
Mexico,f,65,2021-02-28,30815.152814298162,25894.38448583229,30867.36042921511,1991264.3747268126
Mexico,f,65,2021-03-14,30815.152814298162,25266.116637848794,30867.36042921511,2029756.7504224614
Mexico,f,65,2021-03-21,30815.152814298162,24636.48244893934,30867.36042921511,2068282.0297231902
Mexico,f,70,2020-03-01,143.18917754993265,143.18917754993265,143.18917754993265,25384.27897902287
Mexico,f,70,2020-03-08,301.455919721649,301.455919721649,301.455919721649,50791.792228895385
Mexico,f,70,2020-03-15,378.7983758957894,378.7983758957894,378.7983758957894,76222.57955083952
Mexico,f,70,2020-03-22,378.7983758957894,426.2147516381368,426.2147516381368,101676.67828350424
Mexico,f,70,2020-03-29,458.28693309817174,505.7033088405192,505.7033088405192,127154.12330296548
Mexico,f,70,2020-04-05,538.8459901195745,586.2623658619219,586.2623658619219,152654.94702272618
Mexico,f,70,2020-04-12,644.4739219274754,691.8902976698229,691.8902976698229,178179.1793937162
Mexico,f,70,2020-04-19,791.1691602393925,838.5855359817399,838.5855359817399,203726.84790429237
Mexico,f,70,2020-04-26,1054.9301936646552,1102.3465694070026,1102.3465694070026,229297.97758023857
Mexico,f,70,2020-05-03,1558.75556784639,1606.1719435887376,1606.1719435887376,254892.59098476561
Mexico,f,70,2020-05-10,2117.643885603725,2165.0602613460724,2165.0602613460724,280510.70821851125
Mexico,f,70,2020-05-17,2806.593807074214,2854.0101828165616,2854.0101828165616,306152.3469195403
Mexico,f,70,2020-05-24,3555.6040498564776,3603.020425598825,3603.020425598825,331817.5222633445
Mexico,f,70,2020-05-31,4322.6733891530685,4370.089764895416,4370.089764895416,357506.24696284253
Mexico,f,70,2020-06-07,5185.800657913549,5233.217033655896,5233.217033655896,383218.53126838006
Mexico,f,70,2020-06-14,6125.984746977794,6173.401122720142,6173.401122720142,408954.38296772976
Mexico,f,70,2020-06-21,7021.224605219511,7068.640980961859,7068.640980961859,434713.8073860913
Mexico,f,70,2020-06-28,7861.519239689986,7908.935615432333,7908.935615432333,460496.80738609127
Mexico,f,70,2020-07-05,8807.867710701836,8855.284086444182,8855.284086444182,486303.38357818534
Mexico,f,70,2020-07-12,9903.269092453198,9950.685468195545,9950.685468195545,512133.5359623735
Mexico,f,70,2020-07-19,10923.722458363525,10971.138834105872,10971.138834105872,537987.2645386558
Mexico,f,70,2020-07-26,11934.22688107298,11981.643256815329,11981.643256815329,563864.569307032
Mexico,f,70,2020-08-02,12862.781432441834,12910.19780818418,12910.19780818418,589765.4502675023
Mexico,f,70,2020-08-09,13819.385183549852,13866.801559292198,13866.801559292198,615689.9074200668
Mexico,f,70,2020-08-16,14665.037204695689,14712.453580438038,14712.453580438038,641637.9407647253
Mexico,f,70,2020-08-23,15395.736565396288,15443.152941138636,15443.152941138636,667609.5503014779
Mexico,f,70,2020-08-30,16002.482334386259,16049.898710128606,16049.898710128606,693604.7360303245
Mexico,f,70,2020-09-06,16564.27357961728,16611.689955359623,16611.689955359623,719623.4979512652
Mexico,f,70,2020-09-13,17129.109368257476,17176.52574399982,17176.52574399982,745665.8360643
Mexico,f,70,2020-09-20,17609.98876669083,17657.405142433174,17657.405142433174,771731.7503694289
Mexico,f,70,2020-09-27,18092.910840516546,18140.327216258895,18140.327216258895,797821.2408666519
Mexico,f,70,2020-10-04,18526.87465454847,18574.291030290813,18574.291030290813,823934.3075559689
Mexico,f,70,2020-10-11,19016.879272814436,19064.295648556785,19064.295648556785,850070.95043738
Mexico,f,70,2020-10-18,19507.923758555702,19555.34013429805,19555.34013429805,876231.1695108851
Mexico,f,70,2020-10-25,20052.007174226303,20099.42354996865,20099.42354996865,902414.9647764844
Mexico,f,70,2020-11-01,20620.128581492456,20667.5449572348,20667.5449572348,928622.3362341778
Mexico,f,70,2020-11-08,21265.28704123193,21312.70341697428,21312.70341697428,954853.2838839651
Mexico,f,70,2020-11-15,21907.48161353346,21954.897989275803,21954.897989275803,981107.8077258467
Mexico,f,70,2020-11-22,22579.7113576961,22627.127733438443,22627.127733438443,1007385.9077598222
Mexico,f,70,2020-11-29,23333.975332228634,23381.391707970983,23381.391707970983,1033687.5839858918
Mexico,f,70,2020-12-06,24164.272594848957,24211.688970591305,24211.688970591305,1060012.8364040556
Mexico,f,70,2020-12-13,25045.602202483446,25093.01857822579,25093.01857822579,1086361.6650143133
Mexico,f,70,2020-12-20,26053.963211266353,26101.3795870087,26101.3795870087,1112734.069816665
Mexico,f,70,2020-12-27,27271.3546765392,27318.771052281547,27318.771052281547,1139130.050811111
Mexico,f,70,2021-01-03,28289.775652850134,28337.192028592483,28337.192028592483,1165549.607997651
Mexico,f,70,2021-01-10,28289.775652850134,27691.64156969569,28337.192028592483,1191992.741376285
Mexico,f,70,2021-01-17,28289.775652850134,27045.118728550762,28337.192028592483,1218459.4509470132
Mexico,f,70,2021-01-24,28289.775652850134,26397.622557322073,28337.192028592483,1244949.7367098355
Mexico,f,70,2021-01-31,28289.775652850134,25749.15210737817,28337.192028592483,1271463.5986647517
Mexico,f,70,2021-02-07,28289.775652850134,25099.706429291156,28337.192028592483,1298001.036811762
Mexico,f,70,2021-02-14,28289.775652850134,24449.284572836063,28337.192028592483,1324562.0511508666
Mexico,f,70,2021-02-21,28289.775652850134,23797.885586990233,28337.192028592483,1351146.641682065
Mexico,f,70,2021-02-28,28289.775652850134,23145.5085199327,28337.192028592483,1377754.8084053576
Mexico,f,70,2021-03-14,28289.775652850134,22491.573139453,28337.192028592483,1404410.1275128385
Mexico,f,70,2021-03-21,28289.775652850134,21836.657417302915,28337.192028592483,1431089.0228124133
Mexico,f,75,2020-03-01,0,56.983516489549515,56.983516489549515,18006.986381130046
Mexico,f,75,2020-03-08,90.04004974405507,147.02356623360458,147.02356623360458,36026.618712305666
Mexico,f,75,2020-03-15,90.04004974405507,205.41739426739127,205.41739426739127,54058.89474646354
Mexico,f,75,2020-03-22,90.04004974405507,233.46073033416724,233.46073033416724,72103.81228121153
Mexico,f,75,2020-03-29,90.04004974405507,253.4430877565536,253.4430877565536,90161.36915882867
Mexico,f,75,2020-04-05,90.04004974405507,264.6431755994025,264.6431755994025,108231.56326626516
Mexico,f,75,2020-04-12,90.04004974405507,291.3245117360127,291.3245117360127,126314.39253514237
Mexico,f,75,2020-04-19,90.04004974405507,346.73131837929407,346.73131837929407,144409.85494175286
Mexico,f,75,2020-04-26,267.39350470270335,524.0847733379424,524.0847733379424,162517.94850706036
Mexico,f,75,2020-05-03,506.88841147483845,763.5796801100774,763.5796801100774,180638.6712966998
Mexico,f,75,2020-05-10,926.6903397769036,1183.3816084121427,1183.3816084121427,198772.02142097722
Mexico,f,75,2020-05-17,1412.9332757454326,1669.6245443806715,1669.6245443806715,216917.9970348699
Mexico,f,75,2020-05-24,1961.7178083742842,2218.409077009523,2218.409077009523,235076.59633802625
Mexico,f,75,2020-05-31,2561.1098662690993,2817.801134904338,2817.801134904338,253247.81757476588
Mexico,f,75,2020-06-07,3252.1400069722745,3508.8312756075134,3508.8312756075134,271431.6590340796
Mexico,f,75,2020-06-14,3930.80325032117,4187.494518956409,4187.494518956409,289628.1190496293
Mexico,f,75,2020-06-21,4716.059437845547,4972.750706480786,4972.750706480786,307837.1959997482
Mexico,f,75,2020-06-28,5427.834092284809,5684.525360920048,5684.525360920048,326058.8883074405
Mexico,f,75,2020-07-05,6254.019716971528,6510.710985606767,6510.710985606767,344293.1951990988
Mexico,f,75,2020-07-12,7159.477555657088,7416.1688242923265,7416.1688242923265,362540.1166747231
Mexico,f,75,2020-07-19,8017.039770614015,8273.731039249255,8273.731039249255,380799.6527343134
Mexico,f,75,2020-07-26,8906.511941226714,9163.203209861953,9163.203209861953,399071.80337786966
Mexico,f,75,2020-08-02,9747.675869504712,10004.36713813995,10004.36713813995,417356.56860539195
Mexico,f,75,2020-08-09,10467.292650547624,10723.983919182863,10723.983919182863,435653.9484168802
Mexico,f,75,2020-08-16,11115.10596698197,11371.797235617209,11371.797235617209,453963.94281233446
Mexico,f,75,2020-08-23,11740.845567750259,11997.536836385498,11997.536836385498,472286.5517917547
Mexico,f,75,2020-08-30,12274.230893100934,12530.922161736173,12530.922161736173,490621.77535514097
Mexico,f,75,2020-09-06,12748.97480896943,13005.666077604668,13005.666077604668,508969.6135024932
Mexico,f,75,2020-09-13,13157.787414960208,13414.478683595447,13414.478683595447,527330.0662338114
Mexico,f,75,2020-09-20,13551.379890689677,13808.071159324916,13808.071159324916,545703.1335490956
Mexico,f,75,2020-09-27,13902.46834523739,14159.159613872629,14159.159613872629,564088.8154483458
Mexico,f,75,2020-10-04,14292.777633844089,14549.468902479328,14549.468902479328,582487.111931562
Mexico,f,75,2020-10-11,14658.045104816467,14914.736373451706,14914.736373451706,600898.0229987442
Mexico,f,75,2020-10-18,14948.024237937598,15204.715506572837,15204.715506572837,619321.5486498923
Mexico,f,75,2020-10-25,15387.488133682666,15644.179402317905,15644.179402317905,637757.6888850066
Mexico,f,75,2020-11-01,15852.23281039822,16108.924079033459,16108.924079033459,656206.4437040867
Mexico,f,75,2020-11-08,16426.080264559117,16682.771533194355,16682.771533194355,674667.8131071329
Mexico,f,75,2020-11-15,16970.881247542122,17227.572516177363,17227.572516177363,693141.797094145
Mexico,f,75,2020-11-22,17558.517711339773,17815.20897997501,17815.20897997501,711628.3956651231
Mexico,f,75,2020-11-29,18145.904875575536,18402.596144210776,18402.596144210776,730127.6088200673
Mexico,f,75,2020-12-06,18843.99286934967,19100.68413798491,19100.68413798491,748639.4365589774
Mexico,f,75,2020-12-13,19624.767904087545,19881.45917272278,19881.45917272278,767163.8788818535
Mexico,f,75,2020-12-20,20433.25293786786,20689.944206503096,20689.944206503096,785700.9357886956
Mexico,f,75,2020-12-27,21416.507797793493,21673.19906642873,21673.19906642873,804250.6072795037
Mexico,f,75,2021-01-03,22204.628734860282,22461.320003495523,22461.320003495523,822812.8933542777
Mexico,f,75,2021-01-10,22204.628734860282,21745.438664041387,22461.320003495523,841387.7940130178
